"Customer_ID";"Recency";"Frequency";"Monetary";"Avg_Order_Value";"Session_Count";"Avg_Session_Duration";"Pages_Viewed";"Clicks";"Campaign_Response";"Wishlist_Adds";"Cart_Abandon_Rate";"Returns";"Segment_Label"
"CUST06115";29;47;4868;159;60;16.367;67;1666;1;68;14.932;7;"Gold"
"CUST06116";62;18;152;53;26;14.193;19;274;0;8;26.651;13;"Copper"
"CUST06117";82;16;302;50;23;10.407;14;266;1;12;24.931;4;"Copper"
"CUST06118";176;8;97;44;3;6.47;10;173;0;2;36.684;7;"Iron"
"CUST06119";11;56;4370;226;98;19.664;55;2476;0;57;10.677;6;"Gold"
"CUST06120";47;9;441;110;10;12.231;23;496;1;8;16.514;1;"Copper"
"CUST06121";5;99;6217;213;114;23.849;77;4567;1;63;9.119;4;"Platinum"
"CUST06122";28;63;2473;250;105;24.765;50;1959;0;53;12.097;0;"Gold"
"CUST06123";5;74;9199;216;188;36.786;82;2836;1;64;8.821;2;"Platinum"
"CUST06124";141;5;33;11;16;8.628;4;191;0;0;47.776;9;"Iron"
"CUST06125";68;18;264;96;39;11.322;23;512;0;19;23.138;17;"Copper"
"CUST06126";46;16;199;77;22;9.327;28;230;0;16;17.861;0;"Copper"
"CUST06127";41;17;1848;123;62;13.663;34;1327;0;30;13.475;11;"Silver"
"CUST06128";33;28;1510;164;56;19.221;45;947;0;39;13.523;6;"Silver"
"CUST06129";19;62;3607;154;93;27.72;60;2944;1;32;10.581;8;"Gold"
"CUST06130";17;67;3325;292;86;25.293;64;2558;0;51;11.494;6;"Gold"
"CUST06131";48;35;1404;118;36;11.822;43;538;0;14;14.971;1;"Silver"
"CUST06132";49;9;335;85;39;12.099;27;324;0;10;19.944;4;"Copper"
"CUST06133";44;38;503;190;39;19.783;45;1275;0;29;16.125;8;"Silver"
"CUST06134";4;83;7234;344;132;27.073;78;3904;1;78;3.832;2;"Platinum"
"CUST06135";3;54;6700;244;168;38.921;79;2332;0;98;5.027;0;"Platinum"
"CUST06136";28;44;3341;246;89;23.113;36;2830;1;40;13.271;6;"Gold"
"CUST06137";50;37;989;168;53;14.512;45;695;0;18;16.063;2;"Silver"
"CUST06138";70;6;16;27;14;6.523;10;106;0;1;45.178;22;"Iron"
"CUST06139";77;19;381;90;37;7.78;10;233;0;13;26.181;0;"Copper"
"CUST06140";39;8;497;112;30;11.917;15;443;0;12;23.807;16;"Copper"
"CUST06141";51;18;914;114;32;17.954;38;809;1;25;16.531;3;"Silver"
"CUST06142";56;35;1094;193;63;16.873;22;1264;0;26;14.159;2;"Silver"
"CUST06143";26;53;2068;299;71;22.643;68;1806;0;37;12.658;2;"Gold"
"CUST06144";153;8;9;11;13;2.102;8;77;0;2;35.167;21;"Iron"
"CUST06145";61;15;305;86;12;9.344;17;263;1;12;17.213;1;"Copper"
"CUST06146";21;51;3587;160;68;23.295;36;1621;1;30;9.176;5;"Gold"
"CUST06147";28;16;1503;159;38;10.442;22;1216;1;31;18.968;13;"Silver"
"CUST06148";45;12;681;140;37;17.297;32;830;0;37;19.692;13;"Silver"
"CUST06149";80;9;338;62;33;9.197;28;792;0;19;28.673;13;"Copper"
"CUST06150";140;6;68;33;0;4.384;14;172;0;3;29.813;8;"Iron"
"CUST06151";47;10;1802;183;60;13.358;42;882;1;35;14.538;2;"Silver"
"CUST06152";54;24;1944;155;54;13.248;41;1159;0;39;18.291;4;"Silver"
"CUST06153";2;66;5910;262;142;37.262;93;2166;1;90;4.475;0;"Platinum"
"CUST06154";11;95;9601;322;159;27.101;91;3859;1;78;6.443;0;"Platinum"
"CUST06155";25;44;2017;153;96;21.517;33;2424;1;48;9.875;0;"Gold"
"CUST06156";5;67;7854;387;191;23.14;58;3360;1;58;6.798;2;"Platinum"
"CUST06157";53;9;290;75;26;6.726;11;344;1;5;20.931;16;"Copper"
"CUST06158";84;9;468;58;12;5.402;25;375;1;6;22.531;2;"Copper"
"CUST06159";10;53;2698;246;89;26.461;51;1816;1;58;9.329;0;"Gold"
"CUST06160";31;6;380;51;32;6.842;26;272;0;8;28.003;16;"Copper"
"CUST06161";19;67;4668;273;80;27.002;63;2947;0;53;14.509;6;"Gold"
"CUST06162";43;26;1593;163;66;16.709;44;903;0;18;13.86;11;"Silver"
"CUST06163";18;66;4379;294;73;18.37;32;1169;0;45;9.506;3;"Gold"
"CUST06164";32;36;1787;186;40;19.223;44;1349;1;35;11.037;8;"Silver"
"CUST06165";20;40;3741;191;68;18.001;56;2930;0;42;6.355;7;"Gold"
"CUST06166";23;21;698;155;56;18.874;42;539;0;38;19.445;12;"Silver"
"CUST06167";29;24;883;122;69;18.904;43;1224;1;38;14.5;10;"Silver"
"CUST06168";93;9;14;15;17;2.277;10;147;0;4;40.612;9;"Iron"
"CUST06169";4;53;6563;302;119;29.472;93;3163;0;87;3.561;4;"Platinum"
"CUST06170";11;58;3626;212;107;16.918;46;1531;1;68;10.631;6;"Gold"
"CUST06171";12;72;8626;248;139;31.858;87;2345;1;90;8.981;1;"Platinum"
"CUST06172";59;17;176;111;20;13.681;18;472;0;9;23.45;4;"Copper"
"CUST06173";10;70;7563;257;143;30.616;87;4193;1;71;2.024;3;"Platinum"
"CUST06174";48;13;136;67;35;9.989;24;421;0;10;26.026;0;"Copper"
"CUST06175";30;12;1096;121;34;17.686;37;664;1;38;18.5;11;"Silver"
"CUST06176";40;17;1553;163;44;11.124;47;759;1;25;13.658;2;"Silver"
"CUST06177";46;25;1363;111;65;19.984;37;1229;0;37;12.872;14;"Silver"
"CUST06178";25;40;4474;234;104;18.822;44;2488;0;65;5.933;3;"Gold"
"CUST06179";10;67;4743;288;80;21.593;57;2905;1;35;12.52;5;"Gold"
"CUST06180";52;26;1904;111;60;14.322;42;1113;0;11;18.955;11;"Silver"
"CUST06181";58;23;797;119;43;18.73;38;724;1;32;14.926;4;"Silver"
"CUST06182";20;68;4651;293;111;21.641;53;1195;0;43;14.742;8;"Gold"
"CUST06183";25;49;2189;265;102;27.063;30;1527;0;61;5.71;1;"Gold"
"CUST06184";169;7;40;23;11;8.314;6;146;0;3;26.292;20;"Iron"
"CUST06185";7;58;7451;316;116;21.234;64;4795;1;91;1.681;3;"Platinum"
"CUST06186";66;13;148;87;33;11.569;14;668;0;10;27.5;0;"Copper"
"CUST06187";59;19;311;53;37;12.271;25;260;0;19;23.151;6;"Copper"
"CUST06188";20;37;2801;176;103;21.627;37;1352;1;51;12.581;1;"Gold"
"CUST06189";13;43;3799;254;94;22.051;35;1096;0;37;7.046;6;"Gold"
"CUST06190";19;65;4365;263;110;18.055;39;2619;0;58;11.78;0;"Gold"
"CUST06191";85;12;340;117;11;6.589;10;748;0;19;15.165;5;"Copper"
"CUST06192";73;12;237;77;14;6.88;16;539;1;15;24.422;1;"Copper"
"CUST06193";43;12;301;81;30;6.312;25;335;1;6;18.789;4;"Copper"
"CUST06194";156;9;93;24;6;1.744;12;260;0;2;47.167;20;"Iron"
"CUST06195";66;19;281;98;25;12.39;21;223;0;16;25.239;18;"Copper"
"CUST06196";19;38;2777;233;79;27.465;67;1265;1;59;6.277;5;"Gold"
"CUST06197";14;32;3175;267;85;15.475;32;2982;1;40;12.689;6;"Gold"
"CUST06198";62;17;258;101;27;9.835;26;435;1;11;15.089;9;"Copper"
"CUST06199";12;68;4409;222;65;23.845;38;1858;1;33;5.225;8;"Gold"
"CUST06200";2;60;7824;362;126;23.527;94;4034;1;54;0.623;1;"Platinum"
"CUST06201";71;14;118;113;35;12.433;15;567;1;7;28.205;15;"Copper"
"CUST06202";55;30;1259;153;45;14.683;48;1437;0;19;11.127;2;"Silver"
"CUST06203";139;8;7;25;11;4.788;7;217;0;4;43.216;7;"Iron"
"CUST06204";52;8;339;60;10;5.844;14;341;0;16;19.293;3;"Copper"
"CUST06205";11;56;9533;392;197;33.051;88;3878;1;69;4.812;1;"Platinum"
"CUST06206";93;0;39;14;9;5.001;9;223;1;4;31.521;24;"Iron"
"CUST06207";18;34;4102;285;103;21.556;40;1055;1;60;5.841;3;"Gold"
"CUST06208";38;31;565;110;32;16.279;40;928;0;16;12.928;1;"Silver"
"CUST06209";47;23;1319;191;59;18.153;46;1077;1;16;15.372;3;"Silver"
"CUST06210";7;99;7193;361;156;31.213;66;3957;1;58;1.052;4;"Platinum"
"CUST06211";47;30;1769;141;67;13.675;47;716;1;30;17.376;12;"Silver"
"CUST06212";29;31;4845;299;119;16.847;63;2148;0;34;10.023;6;"Gold"
"CUST06213";34;37;511;166;39;10.665;30;836;1;26;13.556;11;"Silver"
"CUST06214";31;27;812;150;66;10.253;49;1371;1;28;17.494;5;"Silver"
"CUST06215";84;16;143;114;27;6.042;12;546;1;18;25.105;5;"Copper"
"CUST06216";74;13;308;96;39;8.388;28;485;1;15;22.481;13;"Copper"
"CUST06217";14;64;3769;215;72;27.872;38;2940;0;30;11.705;4;"Gold"
"CUST06218";31;20;1416;160;68;13.237;41;1101;0;24;17.296;4;"Silver"
"CUST06219";32;16;1868;132;32;14.0;28;1431;0;29;19.293;1;"Silver"
"CUST06220";23;35;4886;205;80;17.974;32;1793;0;44;7.948;4;"Gold"
"CUST06221";78;8;280;99;38;13.213;17;294;1;15;18.527;0;"Copper"
"CUST06222";81;16;419;60;24;13.07;10;381;0;6;17.325;9;"Copper"
"CUST06223";22;58;3646;154;70;16.816;68;2784;1;56;7.268;8;"Gold"
"CUST06224";58;33;1565;147;60;16.347;41;574;0;13;17.955;11;"Silver"
"CUST06225";25;31;2839;170;109;23.989;67;1124;0;41;8.974;4;"Gold"
"CUST06226";67;19;350;84;36;6.849;17;582;0;10;21.166;1;"Copper"
"CUST06227";27;61;4356;200;79;24.493;57;1135;1;47;13.797;9;"Gold"
"CUST06228";150;1;19;47;0;5.883;4;207;0;1;39.593;15;"Iron"
"CUST06229";84;5;478;84;14;8.157;23;629;1;11;21.401;10;"Copper"
"CUST06230";41;19;511;173;67;17.899;26;1160;0;21;18.427;5;"Silver"
"CUST06231";40;18;967;191;68;17.709;42;710;0;20;19.466;0;"Silver"
"CUST06232";124;4;93;41;1;1.893;13;167;0;2;40.098;13;"Iron"
"CUST06233";56;20;1783;185;32;13.192;21;635;0;15;11.664;6;"Silver"
"CUST06234";24;38;3041;283;86;17.342;30;1014;0;42;13.728;4;"Gold"
"CUST06235";25;29;1591;139;48;15.334;29;624;0;21;14.329;8;"Silver"
"CUST06236";35;15;352;68;27;13.144;26;380;1;7;28.728;3;"Copper"
"CUST06237";43;13;250;99;27;6.27;21;560;1;10;15.547;6;"Copper"
"CUST06238";34;7;173;79;25;12.735;24;627;1;17;29.076;6;"Copper"
"CUST06239";98;5;66;39;11;6.651;11;247;0;3;33.093;16;"Iron"
"CUST06240";163;4;66;34;18;2.132;6;154;0;2;25.958;0;"Iron"
"CUST06241";74;4;19;14;15;3.869;8;119;1;3;36.743;12;"Iron"
"CUST06242";4;96;6732;340;101;32.319;78;2329;1;85;2.987;1;"Platinum"
"CUST06243";40;31;545;181;30;18.608;43;552;0;39;10.141;14;"Silver"
"CUST06244";43;11;225;91;34;6.454;17;487;1;9;19.571;19;"Copper"
"CUST06245";70;7;234;82;19;8.608;24;412;0;13;19.587;5;"Copper"
"CUST06246";32;18;460;72;28;7.01;14;455;0;19;28.627;9;"Copper"
"CUST06247";29;64;2381;190;106;27.875;50;2949;1;64;10.411;9;"Gold"
"CUST06248";49;8;419;92;17;11.782;22;278;0;7;26.128;6;"Copper"
"CUST06249";62;12;201;53;20;8.425;29;447;1;6;19.619;18;"Copper"
"CUST06250";2;60;6186;338;132;34.178;50;2032;1;50;5.118;4;"Platinum"
"CUST06251";59;31;1095;143;69;15.269;28;935;0;27;14.647;8;"Silver"
"CUST06252";14;55;2780;204;89;25.403;31;1715;0;67;7.04;3;"Gold"
"CUST06253";44;17;1967;136;50;19.568;38;1344;0;25;15.627;14;"Silver"
"CUST06254";13;95;7261;371;111;20.161;75;4843;0;79;4.913;1;"Platinum"
"CUST06255";50;23;575;174;33;15.47;44;863;0;33;14.632;8;"Silver"
"CUST06256";43;26;824;147;42;19.654;21;936;0;17;13.35;9;"Silver"
"CUST06257";74;5;262;104;35;12.023;14;798;1;7;15.407;6;"Copper"
"CUST06258";68;15;404;107;36;12.976;19;487;0;8;27.67;16;"Copper"
"CUST06259";84;8;328;77;11;5.87;14;204;1;6;21.791;12;"Copper"
"CUST06260";29;37;3280;292;69;15.066;66;1552;0;50;5.774;2;"Gold"
"CUST06261";29;60;2465;185;83;28.028;64;1067;1;64;14.637;8;"Gold"
"CUST06262";122;7;70;40;8;5.225;9;222;0;0;33.674;2;"Iron"
"CUST06263";17;61;3746;217;69;21.811;41;1906;0;67;5.175;9;"Gold"
"CUST06264";131;5;73;31;1;4.425;6;199;0;3;25.683;17;"Iron"
"CUST06265";85;6;358;99;15;14.492;26;638;0;7;23.558;17;"Copper"
"CUST06266";50;33;1379;182;38;10.636;25;902;0;20;11.164;7;"Silver"
"CUST06267";164;4;42;19;9;9.43;1;98;0;4;24.198;18;"Iron"
"CUST06268";3;62;5577;368;163;37.676;82;2617;1;52;4.601;0;"Platinum"
"CUST06269";44;32;753;191;41;14.184;22;1292;0;13;19.075;8;"Silver"
"CUST06270";55;12;296;51;28;9.464;16;397;0;15;25.373;12;"Copper"
"CUST06271";20;23;1655;119;58;15.374;33;838;0;29;11.821;8;"Silver"
"CUST06272";121;7;50;37;1;9.403;11;255;0;1;47.58;1;"Iron"
"CUST06273";13;82;5382;226;166;28.258;51;2754;1;79;3.251;0;"Platinum"
"CUST06274";33;38;549;112;33;14.399;43;791;0;18;10.196;13;"Silver"
"CUST06275";34;23;1381;193;61;11.313;22;1413;1;24;10.795;7;"Silver"
"CUST06276";35;8;493;61;14;9.459;25;729;1;5;28.323;0;"Copper"
"CUST06277";14;38;2096;166;94;24.351;48;2851;0;31;5.669;4;"Gold"
"CUST06278";30;18;1038;113;64;11.696;46;621;0;17;12.55;4;"Silver"
"CUST06279";59;16;302;74;19;7.062;10;456;0;19;19.777;5;"Copper"
"CUST06280";28;69;2720;289;61;25.269;42;1042;1;63;8.228;1;"Gold"
"CUST06281";50;12;362;118;18;7.955;27;502;0;8;29.913;7;"Copper"
"CUST06282";56;29;1874;170;67;14.065;30;1410;1;12;11.193;4;"Silver"
"CUST06283";69;10;143;93;14;7.709;26;348;0;11;17.63;1;"Copper"
"CUST06284";82;16;415;110;23;14.567;27;448;0;17;22.611;17;"Copper"
"CUST06285";12;55;2668;241;65;24.413;47;2949;0;61;5.597;5;"Gold"
"CUST06286";53;32;548;111;51;12.093;43;1164;0;10;18.79;1;"Silver"
"CUST06287";64;0;0;23;5;9.449;11;197;0;0;27.526;2;"Iron"
"CUST06288";57;18;1561;127;39;14.156;27;1191;1;32;13.512;14;"Silver"
"CUST06289";173;1;85;36;5;4.308;8;148;0;0;31.947;6;"Iron"
"CUST06290";41;31;1361;165;34;19.068;22;1400;1;36;18.416;9;"Silver"
"CUST06291";21;47;4162;248;114;15.166;33;1957;0;50;7.81;1;"Gold"
"CUST06292";41;10;761;164;48;14.599;29;626;0;11;17.278;2;"Silver"
"CUST06293";110;6;96;14;2;6.793;10;223;0;0;46.407;14;"Iron"
"CUST06294";49;29;1353;153;36;12.674;44;1317;0;20;17.878;13;"Silver"
"CUST06295";140;2;21;46;2;1.017;8;146;0;1;24.181;15;"Iron"
"CUST06296";126;3;97;13;7;5.475;1;151;0;1;35.43;24;"Iron"
"CUST06297";42;38;1412;127;47;14.743;28;1214;1;24;17.66;8;"Silver"
"CUST06298";12;66;9558;203;145;24.192;68;4454;1;50;1.746;4;"Platinum"
"CUST06299";51;5;478;106;13;13.049;14;349;0;18;16.036;5;"Copper"
"CUST06300";36;10;645;174;40;10.245;21;1091;0;35;11.304;13;"Silver"
"CUST06301";68;12;317;91;19;8.757;18;440;0;19;26.817;15;"Copper"
"CUST06302";43;37;605;175;48;18.024;40;755;0;14;16.071;12;"Silver"
"CUST06303";59;21;1260;154;62;14.649;32;524;0;39;15.656;14;"Silver"
"CUST06304";59;9;296;82;15;11.424;13;731;0;6;26.805;0;"Copper"
"CUST06305";44;34;1192;164;32;18.339;30;1292;1;24;10.949;12;"Silver"
"CUST06306";54;31;650;112;63;15.918;22;1094;0;24;11.172;6;"Silver"
"CUST06307";22;34;1860;193;57;16.365;30;732;1;32;16.137;12;"Silver"
"CUST06308";38;22;789;165;37;18.38;21;1369;0;33;12.863;2;"Silver"
"CUST06309";43;27;1372;153;46;19.908;36;918;0;19;13.105;2;"Silver"
"CUST06310";66;12;443;62;34;10.297;13;341;0;11;28.806;5;"Copper"
"CUST06311";30;27;1846;140;56;10.742;22;729;1;39;17.398;2;"Silver"
"CUST06312";25;20;1083;151;69;16.308;34;1403;0;25;18.976;1;"Silver"
"CUST06313";58;7;403;114;14;6.283;27;597;0;18;24.735;17;"Copper"
"CUST06314";12;55;4452;267;83;21.206;49;2436;1;62;10.328;7;"Gold"
"CUST06315";21;48;3875;173;78;25.872;61;1503;0;54;9.078;8;"Gold"
"CUST06316";172;8;63;46;10;3.195;1;65;0;1;30.868;5;"Iron"
"CUST06317";66;10;320;109;34;7.003;18;508;0;10;15.27;8;"Copper"
"CUST06318";27;39;1914;186;38;15.387;27;1379;1;28;10.077;6;"Silver"
"CUST06319";35;18;200;65;20;12.706;10;561;0;19;15.181;6;"Copper"
"CUST06320";3;54;8930;229;143;23.428;65;2135;0;80;6.607;4;"Platinum"
"CUST06321";55;6;160;110;22;12.972;22;314;0;6;27.931;13;"Copper"
"CUST06322";36;27;1146;120;58;19.489;23;1023;0;11;18.307;2;"Silver"
"CUST06323";50;23;586;180;52;16.782;25;509;0;11;13.091;4;"Silver"
"CUST06324";22;18;1720;155;49;15.618;23;983;0;26;14.685;6;"Silver"
"CUST06325";3;92;7523;310;185;39.427;55;2708;1;83;3.442;1;"Platinum"
"CUST06326";21;57;4516;186;95;16.4;57;2228;0;30;5.672;0;"Gold"
"CUST06327";143;9;80;12;18;9.28;12;276;0;3;36.978;6;"Iron"
"CUST06328";20;17;963;119;53;13.518;29;575;0;12;15.489;12;"Silver"
"CUST06329";49;28;822;151;64;11.422;31;1253;1;31;19.773;10;"Silver"
"CUST06330";6;98;5390;245;110;25.619;85;3074;1;86;8.398;0;"Platinum"
"CUST06331";6;91;8799;317;133;26.704;64;4317;1;70;3.767;4;"Platinum"
"CUST06332";89;6;164;53;18;7.423;15;209;0;16;23.464;0;"Copper"
"CUST06333";46;34;1725;188;61;16.696;45;567;0;18;12.835;10;"Silver"
"CUST06334";57;36;913;108;40;10.704;30;1068;0;35;17.035;0;"Silver"
"CUST06335";25;62;3473;188;101;17.074;63;2688;0;59;13.502;9;"Gold"
"CUST06336";53;6;175;75;12;11.146;22;247;0;12;19.965;1;"Copper"
"CUST06337";22;39;2539;176;80;29.574;41;2030;1;61;7.512;9;"Gold"
"CUST06338";29;39;2899;255;81;27.352;36;1190;1;32;6.49;4;"Gold"
"CUST06339";49;18;615;175;50;13.792;36;1462;0;18;18.144;5;"Silver"
"CUST06340";13;61;3145;154;66;15.836;35;1668;1;57;6.283;5;"Gold"
"CUST06341";28;41;3708;251;78;18.543;34;1064;1;60;12.662;7;"Gold"
"CUST06342";64;12;288;61;32;12.666;22;613;1;13;18.66;14;"Copper"
"CUST06343";58;12;153;65;29;14.771;25;608;0;11;28.544;17;"Copper"
"CUST06344";88;6;340;77;33;6.536;25;333;0;18;19.796;7;"Copper"
"CUST06345";38;23;814;188;66;19.363;42;1076;0;18;17.516;14;"Silver"
"CUST06346";13;72;6702;393;176;33.387;80;2651;1;78;8.581;3;"Platinum"
"CUST06347";11;45;3375;294;116;18.083;48;1518;0;30;5.692;0;"Gold"
"CUST06348";98;8;0;33;9;8.019;6;105;0;0;49.421;18;"Iron"
"CUST06349";36;23;851;119;33;12.972;34;1417;0;14;14.26;2;"Silver"
"CUST06350";54;7;486;100;21;14.684;27;267;1;12;20.597;16;"Copper"
"CUST06351";3;85;9869;329;118;31.572;89;2145;1;95;0.723;4;"Platinum"
"CUST06352";39;14;1012;122;67;16.358;38;1391;1;14;14.563;9;"Silver"
"CUST06353";1;99;8006;279;186;23.689;54;3194;1;51;8.087;3;"Platinum"
"CUST06354";54;22;1826;115;66;13.818;35;1051;0;20;15.575;13;"Silver"
"CUST06355";134;8;49;12;2;3.814;7;220;0;3;40.44;6;"Iron"
"CUST06356";161;8;84;37;16;3.463;1;145;0;3;43.162;12;"Iron"
"CUST06357";58;27;1638;159;38;16.308;23;744;0;30;12.084;13;"Silver"
"CUST06358";32;29;1514;190;57;10.341;35;1128;0;19;10.345;11;"Silver"
"CUST06359";88;7;90;12;0;3.936;5;179;1;1;36.502;3;"Iron"
"CUST06360";75;12;102;62;12;9.586;28;625;1;12;29.061;3;"Copper"
"CUST06361";3;67;9903;326;133;30.336;56;4122;0;84;8.435;2;"Platinum"
"CUST06362";50;34;1653;192;66;10.355;29;761;0;10;16.909;11;"Silver"
"CUST06363";20;48;3384;165;72;19.029;44;2041;1;34;13.649;1;"Gold"
"CUST06364";46;36;1844;113;64;12.555;41;1038;1;11;15.711;10;"Silver"
"CUST06365";54;30;602;102;54;17.255;44;1282;0;37;17.855;3;"Silver"
"CUST06366";37;23;1192;108;44;14.359;27;939;0;38;16.203;10;"Silver"
"CUST06367";29;21;1912;185;64;18.122;31;1430;0;10;17.326;14;"Silver"
"CUST06368";15;53;4782;196;82;15.137;60;2403;1;54;13.67;0;"Gold"
"CUST06369";56;37;1714;183;34;14.564;42;797;1;19;13.601;1;"Silver"
"CUST06370";36;7;317;65;30;6.355;19;236;0;17;20.47;16;"Copper"
"CUST06371";86;6;392;103;19;8.841;21;405;1;5;28.186;19;"Copper"
"CUST06372";21;14;851;149;38;11.85;29;1192;1;35;19.839;3;"Silver"
"CUST06373";82;6;58;32;10;6.824;4;109;0;0;28.708;14;"Iron"
"CUST06374";92;5;23;18;5;1.147;7;79;0;1;25.461;0;"Iron"
"CUST06375";25;58;2655;188;105;29.135;52;1025;0;67;12.983;2;"Gold"
"CUST06376";10;76;9225;315;107;36.437;90;4188;1;96;0.854;4;"Platinum"
"CUST06377";58;19;473;79;35;9.745;15;798;0;10;29.892;19;"Copper"
"CUST06378";68;18;147;109;36;10.419;27;212;1;14;18.965;6;"Copper"
"CUST06379";162;3;18;37;18;6.681;5;137;0;0;26.568;11;"Iron"
"CUST06380";171;4;92;42;2;6.342;6;95;1;3;25.032;6;"Iron"
"CUST06381";58;5;415;84;24;5.021;15;404;0;16;15.893;15;"Copper"
"CUST06382";33;25;889;135;53;10.503;44;667;1;38;10.909;12;"Silver"
"CUST06383";4;60;7479;259;101;24.269;96;4594;1;93;0.386;0;"Platinum"
"CUST06384";22;41;3807;265;100;28.877;69;2596;1;48;11.883;2;"Gold"
"CUST06385";46;11;923;164;43;13.422;20;1490;0;26;12.481;3;"Silver"
"CUST06386";67;5;386;109;30;6.697;18;228;0;19;25.726;5;"Copper"
"CUST06387";59;12;1618;130;41;17.231;30;1101;0;24;13.085;5;"Silver"
"CUST06388";87;19;417;62;23;9.481;12;211;0;14;27.086;8;"Copper"
"CUST06389";14;39;3740;297;103;22.683;58;2646;1;42;12.115;8;"Gold"
"CUST06390";57;28;1117;171;47;14.078;28;1219;1;24;10.559;14;"Silver"
"CUST06391";12;97;7025;285;179;33.035;56;4193;0;98;3.546;0;"Platinum"
"CUST06392";53;30;1733;177;59;10.261;44;552;0;28;11.421;10;"Silver"
"CUST06393";66;17;498;119;36;8.944;27;758;0;7;16.194;9;"Copper"
"CUST06394";75;11;163;98;30;6.384;26;793;0;19;22.586;5;"Copper"
"CUST06395";137;1;83;44;16;2.552;10;248;0;0;43.216;5;"Iron"
"CUST06396";24;66;3845;164;70;15.299;32;1268;1;30;8.793;1;"Gold"
"CUST06397";41;28;1123;140;36;18.701;40;1415;1;17;16.212;9;"Silver"
"CUST06398";25;18;532;173;54;19.506;48;1407;0;28;17.638;8;"Silver"
"CUST06399";48;39;1590;103;50;16.699;24;1479;0;23;14.083;1;"Silver"
"CUST06400";170;6;54;46;11;1.372;1;272;0;1;39.362;1;"Iron"
"CUST06401";60;8;456;82;22;8.779;10;714;0;7;28.936;7;"Copper"
"CUST06402";155;4;46;46;5;9.943;5;254;0;4;38.202;9;"Iron"
"CUST06403";15;38;4327;201;77;17.722;52;2306;1;40;5.48;0;"Gold"
"CUST06404";137;6;32;41;12;5.65;8;95;0;3;39.717;5;"Iron"
"CUST06405";11;99;5832;244;129;28.45;78;2129;1;53;9.489;4;"Platinum"
"CUST06406";132;3;56;25;16;2.709;10;152;0;4;40.616;23;"Iron"
"CUST06407";42;29;1482;148;35;11.75;42;703;0;33;19.408;14;"Silver"
"CUST06408";51;38;698;179;58;12.45;30;1111;1;36;10.772;11;"Silver"
"CUST06409";49;20;1739;147;45;12.9;25;1298;1;28;15.567;9;"Silver"
"CUST06410";127;8;5;28;19;2.72;12;215;0;3;47.166;13;"Iron"
"CUST06411";1;76;9853;261;167;22.114;82;2639;1;70;9.053;0;"Platinum"
"CUST06412";58;12;1670;170;46;15.422;38;1312;1;22;13.793;2;"Silver"
"CUST06413";104;9;16;47;2;3.898;14;256;0;3;29.585;15;"Iron"
"CUST06414";27;18;1556;147;62;10.735;42;1374;0;20;11.568;9;"Silver"
"CUST06415";29;45;4428;247;80;20.651;69;1128;0;43;10.368;7;"Gold"
"CUST06416";34;21;1778;100;62;15.336;21;887;0;16;17.73;5;"Silver"
"CUST06417";29;19;909;126;68;12.332;33;965;0;35;15.746;3;"Silver"
"CUST06418";144;4;7;11;13;1.246;1;67;0;2;46.516;22;"Iron"
"CUST06419";87;15;280;78;12;6.115;18;512;0;5;15.137;1;"Copper"
"CUST06420";28;35;774;125;39;16.357;49;1051;0;35;11.45;9;"Silver"
"CUST06421";106;4;93;24;2;9.902;8;94;0;4;36.011;17;"Iron"
"CUST06422";48;17;502;196;36;18.381;25;1168;0;10;10.957;10;"Silver"
"CUST06423";11;78;6026;356;112;32.439;69;3221;1;96;1.095;0;"Platinum"
"CUST06424";15;43;3005;219;110;25.235;51;1997;0;42;11.108;2;"Gold"
"CUST06425";55;14;826;144;61;11.468;33;1281;1;27;18.601;14;"Silver"
"CUST06426";26;56;3309;183;105;20.867;36;1448;1;64;10.088;6;"Gold"
"CUST06427";125;2;85;45;16;7.544;8;234;0;2;29.056;5;"Iron"
"CUST06428";71;14;400;106;27;7.283;27;206;0;19;24.622;15;"Copper"
"CUST06429";13;30;3095;278;117;15.913;31;2624;1;40;8.018;9;"Gold"
"CUST06430";58;17;1135;183;46;18.605;35;900;0;37;13.987;6;"Silver"
"CUST06431";64;16;179;77;23;10.939;28;292;1;8;19.251;16;"Copper"
"CUST06432";174;0;82;35;11;2.181;12;85;1;2;24.709;12;"Iron"
"CUST06433";128;4;22;31;1;4.564;3;184;0;0;28.383;20;"Iron"
"CUST06434";41;24;1160;148;66;12.659;41;927;1;13;16.931;5;"Silver"
"CUST06435";67;8;415;117;22;6.95;19;628;0;6;26.129;12;"Copper"
"CUST06436";37;24;812;136;40;18.184;20;1409;1;16;18.678;7;"Silver"
"CUST06437";24;31;1682;118;47;12.975;28;529;0;26;11.665;0;"Silver"
"CUST06438";13;60;2800;185;70;21.22;33;2214;1;34;14.184;3;"Gold"
"CUST06439";19;64;2665;168;96;16.992;60;1401;0;45;5.626;5;"Gold"
"CUST06440";51;33;1005;147;51;14.581;23;606;1;38;14.349;3;"Silver"
"CUST06441";16;39;3178;258;97;25.716;54;2168;1;44;14.832;7;"Gold"
"CUST06442";7;94;5487;349;152;31.624;61;2789;1;96;0.809;2;"Platinum"
"CUST06443";77;6;307;119;32;8.656;27;273;0;19;28.382;15;"Copper"
